timestamp,coordinates,altitude,data_type,speed,motion,battery_level,battery_state,accuracy,wifi,timezone
1567304132.0,"-122.39492034550979,37.61493343863414",4,Point,17,driving,0.26,unplugged,"5,4",,Z
1567304148.0,"-122.39756831287137,37.616063157065774",3,Point,23,driving,0.26,unplugged,"5,4",,Z
1567304159.0,"-122.3985688203223,37.618340598454346",0,Point,25,driving,0.26,unplugged,"5,4",,Z
1567304169.0,"-122.39933148969187,37.62046654246526",-1,Point,23,driving,0.26,unplugged,"10,4",,Z
1567304181.0,"-122.4001466297753,37.62296158358233",1,Point,26,driving,0.26,unplugged,"5,3",,Z
1567304192.0,"-122.40101457584872,37.62551940515416",3,Point,27,driving,0.26,unplugged,"5,3",,Z
1567304202.0,"-122.40171035763099,37.627927064930674",-2,Point,27,driving,0.26,unplugged,"5,4",,Z
1567304213.0,"-122.40200104203298,37.63048962227779",-6,Point,26,driving,0.26,unplugged,"5,6",,Z
1567304224.0,"-122.40237537782862,37.63320012021589",-5,Point,28,driving,0.26,unplugged,"5,6",,Z
1567304235.0,"-122.403039727474,37.63564989905584",-4,Point,24,driving,0.26,unplugged,"10,6",,Z
1567304246.0,"-122.40427589055375,37.63770732100833",-3,Point,22,driving,0.26,unplugged,"10,6",,Z
1567304257.0,"-122.40528255712465,37.63967928945798",-1,Point,20,driving,0.26,unplugged,"10,4",,Z
1567304269.0,"-122.40589250821844,37.64230127449859",-6,Point,27,driving,0.26,unplugged,"10,4",,Z
1567304280.0,"-122.40613231446818,37.6450094255038",-6,Point,28,driving,0.26,unplugged,"10,3",,Z
1567304291.0,"-122.40635544073061,37.64777574691702",-6,Point,30,driving,0.26,unplugged,"10,4",,Z
1567304301.0,"-122.40660731692091,37.6504174713396",-1,Point,28,driving,0.26,unplugged,"10,4",,Z
1567304312.0,"-122.40681887615696,37.653008401428956",4,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304323.0,"-122.40662902605013,37.655453905498284",2,Point,25,driving,0.26,unplugged,"10,4",,Z
1567304335.0,"-122.40554926928357,37.65787350948682",2,Point,26,driving,0.26,unplugged,"10,6",,Z
1567304346.0,"-122.40384824585394,37.66035903714379",3,Point,30,driving,0.26,unplugged,"10,4",,Z
1567304357.0,"-122.40135110926106,37.66210511330297",0,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304368.0,"-122.39884592604115,37.66368962827852",-2,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304379.0,"-122.39655599009468,37.665621447411986",2,Point,27,driving,0.26,unplugged,"10,6",,Z
1567304390.0,"-122.39463251095488,37.66758117828301",6,Point,24,driving,0.26,unplugged,"10,4",,Z
1567304401.0,"-122.39271422859504,37.66959514006755",3,Point,25,driving,0.26,unplugged,"10,4",,Z
1567304412.0,"-122.39104178745522,37.67159799583039",1,Point,24,driving,0.26,unplugged,"10,4",,Z
1567304424.0,"-122.38992984418049,37.67328141726337",9,Point,14,driving,0.26,unplugged,"10,3",,Z
1567304439.0,"-122.3889013008423,37.675283392926374",8,Point,19,driving,0.26,unplugged,"10,3",,Z
1567304451.0,"-122.3882558942981,37.67764164138369",5,Point,23,driving,0.26,unplugged,"10,4",,Z
1567304463.0,"-122.38847910437956,37.68012628894083",1,Point,24,driving,0.26,unplugged,"10,4",,Z
1567304474.0,"-122.38897682178988,37.68262049186759",-1,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304485.0,"-122.38954653974845,37.68515337727748",-1,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304496.0,"-122.39014400180652,37.68781471535348",2,Point,27,driving,0.26,unplugged,"10,4",,Z
1567304507.0,"-122.39076258626058,37.69050974868023",3,Point,28,driving,0.26,unplugged,"10,4",,Z
1567304518.0,"-122.3913210724689,37.693076580797964",3,Point,25,driving,0.26,unplugged,"10,4",,Z
1567304529.0,"-122.39190822478606,37.695543752087",2,Point,25,driving,0.26,unplugged,"10,4",,Z
1567304540.0,"-122.39248892303779,37.69804507963145",2,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304551.0,"-122.39307330932691,37.70070029891813",2,Point,28,driving,0.26,unplugged,"10,3",,Z
1567304562.0,"-122.39367974002137,37.70343497864688",2,Point,28,driving,0.26,unplugged,"10,4",,Z
1567304573.0,"-122.39428030338361,37.70601517990018",2,Point,27,driving,0.26,unplugged,"10,4",,Z
1567304583.0,"-122.39479335967674,37.708502886851974",6,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304595.0,"-122.39541940402462,37.711232034524635",13,Point,28,driving,0.26,unplugged,"10,6",,Z
1567304605.0,"-122.39654182467832,37.713548624923185",19,Point,27,driving,0.26,unplugged,"10,6",,Z
1567304616.0,"-122.39822348591163,37.71564380734946",27,Point,24,driving,0.26,unplugged,"10,6",,Z
1567304627.0,"-122.39903577614798,37.717896862921975",36,Point,23,driving,0.26,unplugged,"10,6",,Z
1567304638.0,"-122.39965586934461,37.720103776117526",34,Point,22,driving,0.26,unplugged,"10,6",,Z
1567304650.0,"-122.40065876405909,37.72260669622358",29,Point,26,driving,0.26,unplugged,"10,4",,Z
1567304661.0,"-122.40171102818324,37.72520370319274",22,Point,27,driving,0.26,unplugged,"10,6",,Z
1567304671.0,"-122.40259582188203,37.72766232494053",22,Point,26,driving,0.26,unplugged,"10,6",,Z
1567304683.0,"-122.40369167190269,37.73005447819617",19,Point,24,driving,0.26,unplugged,"10,6",,Z
1567304694.0,"-122.40485264931098,37.7322211582565",15,Point,24,driving,0.26,unplugged,"10,6",,Z
1567304705.0,"-122.4062193186231,37.734644408372915",14,Point,28,driving,0.26,unplugged,"10,6",,Z
1567304716.0,"-122.40754525188581,37.73706912532238",8,Point,27,driving,0.26,unplugged,"10,6",,Z
1567304727.0,"-122.40792084496692,37.73978674787817",8,Point,28,driving,0.26,unplugged,"10,6",,Z
1567304738.0,"-122.40695994358734,37.74232206403999",12,Point,26,driving,0.26,unplugged,"10,6",,Z
1567304748.0,"-122.40548774611429,37.74418586402921",15,Point,21,driving,0.26,unplugged,"10,4",,Z
1567304764.0,"-122.40471267152802,37.745863208582385",14,Point,13,driving,0.26,unplugged,"10,4",,Z
1567304779.0,"-122.4042802491434,37.747279959765955",12,Point,9,driving,0.26,unplugged,"10,4",,Z
1567304800.0,"-122.40383919339851,37.74871137928008",8,Point,8,driving,0.26,unplugged,"10,4",,Z
1567304819.0,"-122.4033737463154,37.75012955538719",4,Point,9,driving,0.26,unplugged,"10,3",,Z
1567304843.0,"-122.40295817155614,37.75150205012201",11,Point,8,driving,0.26,unplugged,"10,3",,Z
1567304864.0,"-122.4028528948523,37.75299641772895",15,Point,8,driving,0.26,unplugged,"10,4",,Z
1567304888.0,"-122.40296051848902,37.75451559576928",18,Point,10,driving,0.26,unplugged,"10,4",,Z
1567304911.0,"-122.40318146545663,37.755786250380574",22,Point,5,driving,0.26,unplugged,"10,4",,Z
1567304952.0,"-122.40381974738315,37.757321144489346",29,Point,10,driving,0.26,unplugged,"10,4",,Z
1567304969.0,"-122.40505456935838,37.758383802173434",36,Point,8,driving,0.26,unplugged,"10,4",,Z
1567304993.0,"-122.40608302887753,37.759465863963364",35,Point,6,driving,0.26,unplugged,"10,4",,Z
1567305013.0,"-122.40634018566683,37.760944515501855",33,Point,9,driving,0.26,unplugged,"10,3",,Z
1567305030.0,"-122.4055099581577,37.76251603852749",33,Point,11,driving,0.26,unplugged,"10,4",,Z
1567305048.0,"-122.40497594710664,37.76415813717783",28,Point,11,"driving,stationary",0.26,unplugged,"10,4",,Z
1567305067.0,"-122.40505683247224,37.76634363461078",12,Point,19,driving,0.26,unplugged,"10,3",,Z
1567305080.0,"-122.40610130142645,37.76840415786744",7,Point,20,driving,0.26,unplugged,"10,3",,Z
1567305091.0,"-122.40785580139831,37.76968658905268",6,Point,15,driving,0.26,unplugged,"10,4",,Z
1567305106.0,"-122.41013810981289,37.769448794459706",6,Point,15,driving,0.26,unplugged,"10,4",,Z
1567305124.0,"-122.41247934300677,37.76968206282497",4,Point,14,driving,0.26,unplugged,"10,4",,Z
1567305141.0,"-122.4144496769853,37.76971848219425",6,Point,9,driving,0.26,unplugged,"10,4",,Z
1567305158.0,"-122.41689836617783,37.76990741029174",6,Point,15,driving,0.26,unplugged,"10,4",,Z
1567305174.0,"-122.41876359109061,37.770181414706414",7,Point,9,driving,0.26,unplugged,"10,4",,Z
1567305219.0,"-122.41932425659375,37.771857627702666",12,Point,13,driving,0.26,unplugged,"10,4",,Z
1567305293.0,"-122.41869075235205,37.77320015713365",13,Point,7,driving,0.26,unplugged,"10,4",,Z
1567305361.0,"-122.41907414060312,37.774740792846096",18,Point,9,driving,0.26,unplugged,"10,4",,Z
1567305377.0,"-122.41930246364551,37.77596488598527",20,Point,4,driving,0.26,unplugged,"10,4",,Z
1567305433.0,"-122.4196431041904,37.77722912844063",21,Point,6,driving,0.26,unplugged,"10,3",,Z
1567305452.0,"-122.41990487102645,37.77873950548263",22,Point,10,driving,0.26,unplugged,"10,4",,Z
1567305517.0,"-122.42024987016099,37.780109401827474",23,Point,8,driving,0.26,unplugged,"10,4",,Z
1567305536.0,"-122.42065656010287,37.78159744109752",29,Point,9,driving,0.26,unplugged,"10,3",,Z
1567305566.0,"-122.42088303912656,37.78299583591314",36,Point,7,driving,0.26,unplugged,"10,3",,Z
1567305583.0,"-122.42121990781503,37.7845935942957",44,Point,11,driving,0.26,unplugged,"10,3",,Z
1567305598.0,"-122.42153146315592,37.78620132714304",53,Point,12,driving,0.26,unplugged,"10,3",,Z
1567305616.0,"-122.42186858330147,37.78787619903478",57,Point,11,driving,0.26,unplugged,"10,3",,Z
1567305631.0,"-122.42211459215956,37.78907141651752",61,Point,5,driving,0.26,unplugged,"10,3",,Z
1567305653.0,"-122.42236169066506,37.79010930567774",62,Point,2,driving,0.26,unplugged,"10,3",,Z
1567305711.0,"-122.42271205421763,37.791783171741095",64,Point,11,driving,0.26,unplugged,"10,3",,Z
1567305778.0,"-122.42298379551845,37.79315000869128",65,Point,8,driving,0.26,unplugged,"10,3",,Z
1567305826.0,"-122.42321237001794,37.794642029365335",58,Point,9,driving,0.26,unplugged,"10,3",,Z
1567305856.0,"-122.42346885625498,37.79634355570916",47,Point,12,driving,0.26,unplugged,"10,3",,Z
1567305872.0,"-122.4238100835331,37.79804839290473",35,Point,12,driving,0.26,unplugged,"10,3",,Z
1567305880.0,"-122.4239897915371,37.79896189462188",33,Point,13,driving,0.26,unplugged,"10,3",,Z
1567305894.0,"-122.42428718146162,37.80040588699076",33,Point,9,driving,0.26,unplugged,"10,3",,Z
1567305941.0,"-122.42446647037046,37.80123238455299",31,Point,0,"driving,stationary",0.26,unplugged,"10,3",,Z
1567306330.0,"-122.43859634746093,37.799528553185795",16,Point,0,"driving,stationary",0.26,unplugged,"10,4",,Z
1567306373.0,"-122.43913312454004,37.79949997089598",12,Point,1,driving,0.26,unplugged,"10,4",,Z
1567306567.0,"-122.44484907958883,37.79889324683491",11,Point,0,"driving,stationary",0.26,unplugged,"10,4",,Z
1567306673.0,"-122.44609102618176,37.79976768888328",8,Point,6,driving,0.26,unplugged,"10,4",,Z
1567306699.0,"-122.4469923322298,37.80059762302581",6,Point,2,driving,0.26,unplugged,"10,4",,Z
1567306765.0,"-122.44812254805345,37.80140442311559",5,Point,7,driving,0.26,unplugged,"10,4",,Z
1567306845.0,"-122.4491877203085,37.80204832091723",-18,Point,2,driving,0.26,unplugged,"10,12",,Z
1567306923.0,"-122.45024794724067,37.80287251345609",-25,Point,3,driving,0.26,unplugged,"10,16",,Z
1567306966.0,"-122.4511981197842,37.80352416451816",-24,Point,4,driving,0.26,unplugged,"10,16",,Z
1567306996.0,"-122.45236404251536,37.80350828081165",-22,Point,2,driving,0.26,unplugged,"10,24",,Z
1567307049.0,"-122.45372752670427,37.803407656064074",-11,Point,2,driving,0.26,unplugged,"10,12",,Z
1567307071.0,"-122.45417939510425,37.80343028720264",-6,Point,1,driving,0.26,unplugged,"10,16",,Z
1567307175.0,"-122.45773466315349,37.80255764726345",-6,Point,3,driving,0.26,unplugged,"10,48",,Z
1567307229.0,"-122.45916084397813,37.802229663392346",-14,Point,3,driving,0.26,unplugged,"10,24",,Z
1567307253.0,"-122.45993357163151,37.802056367544274",-14,Point,2,driving,0.26,unplugged,"10,24",,Z
1567307258.0,"-122.46003499265989,37.802064162714224",-11,Point,2,None,0.26,unplugged,"10,24",,Z
1567307261.0,"-122.4601344020315,37.80206210914795",-14,Point,3,None,0.26,unplugged,"10,24",,Z
1567307263.0,"-122.46020598348458,37.80204383659903",-13,Point,3,None,0.26,unplugged,"10,24",,Z
1567307265.0,"-122.46027865458508,37.802017098327916",-13,Point,3,None,0.26,unplugged,"10,24",,Z
1567307267.0,"-122.46035065513333,37.80198880940471",-11,Point,3,None,0.26,unplugged,"10,24",,Z
1567307270.0,"-122.46045568038006,37.80195607807283",-9,Point,3,None,0.26,unplugged,"10,24",,Z
1567307272.0,"-122.46048996236404,37.80193491376732",-10,Point,2,None,0.26,unplugged,"10,24",,Z
1567307276.0,"-122.46059322741111,37.8019100195149",-7,Point,2,None,0.26,unplugged,"10,24",,Z
1567307280.0,"-122.46070194069524,37.8019057866538",-5,Point,2,None,0.26,unplugged,"10,32",,Z
1567307284.0,"-122.46080151770492,37.801879802753966",-2,Point,2,None,0.26,unplugged,"10,24",,Z
1567307288.0,"-122.46089086879273,37.80185595623944",0,Point,2,None,0.26,unplugged,"10,24",,Z
1567307291.0,"-122.46097804058572,37.80183190017734",3,Point,3,None,0.26,unplugged,"10,24",,Z
1567307297.0,"-122.46108968753596,37.80182179998402",1,Point,2,None,0.26,unplugged,"10,24",,Z
1567307303.0,"-122.46119638916333,37.80182875696365",-2,Point,1,None,0.26,unplugged,"10,24",,Z
1567307307.0,"-122.4612914399453,37.80181002341006",2,Point,2,None,0.26,unplugged,"10,24",,Z
1567307311.0,"-122.46140107523878,37.801796738093536",4,Point,2,None,0.26,unplugged,"10,24",,Z
1567307315.0,"-122.46150811214228,37.80179070312325",0,Point,3,None,0.26,unplugged,"10,16",,Z
1567307318.0,"-122.46159821760138,37.8017969057316",0,Point,3,None,0.26,unplugged,"10,16",,Z
1567307427.0,"-122.4646943249949,37.80214320406113",11,Point,0,None,0.26,unplugged,"10,24",,Z
1567307434.0,"-122.46478375990174,37.802180713077824",14,Point,1,None,0.26,unplugged,"10,32",,Z
1567307436.0,"-122.46486011903963,37.80221650380437",8,Point,3,None,0.26,unplugged,"10,32",,Z
1567307437.0,"-122.46490940463028,37.802236033638756",11,Point,3,None,0.26,unplugged,"10,32",,Z
1567307438.0,"-122.46496740740022,37.80225413854961",3,Point,3,None,0.26,unplugged,"10,32",,Z
1567307439.0,"-122.46503027167401,37.802270860446434",3,Point,4,None,0.26,unplugged,"10,32",,Z
1567307443.0,"-122.46518030774078,37.802306273987334",2,Point,2,None,0.26,unplugged,"10,32",,Z
1567307446.0,"-122.4652411603578,37.802320020308535",4,Point,2,None,0.26,unplugged,"10,32",,Z
1567307449.0,"-122.46534719143293,37.80231327287648",4,Point,3,None,0.26,unplugged,"10,32",,Z
1567307451.0,"-122.46541575540087,37.80230178966914",4,Point,3,None,0.26,unplugged,"10,32",,Z
1567307453.0,"-122.46552044537148,37.80228536113892",-1,Point,3,None,0.26,unplugged,"10,32",,Z
1567307455.0,"-122.46560233656547,37.80228921681438",-6,Point,3,None,0.26,unplugged,"10,32",,Z
1567307458.0,"-122.46568992745361,37.802301202935915",-4,Point,2,None,0.26,unplugged,"10,24",,Z
1567307461.0,"-122.46578363713107,37.802329114673476",-1,Point,3,None,0.26,unplugged,"10,24",,Z
1567307465.0,"-122.46587717917046,37.80232685155962",-1,Point,2,None,0.26,unplugged,"10,24",,Z
1567307468.0,"-122.46596728462956,37.80233380853925",1,Point,3,None,0.26,unplugged,"10,24",,Z
1567307470.0,"-122.46602562267563,37.802341980894845",1,Point,2,None,0.26,unplugged,"10,24",,Z
1567307474.0,"-122.46611799124858,37.802360379172306",3,Point,3,None,0.26,unplugged,"10,24",,Z
1567307477.0,"-122.46616861794374,37.80239474497531",-3,Point,2,None,0.26,unplugged,"10,24",,Z
1567307481.0,"-122.46631605562052,37.802437702229064",-8,Point,4,stationary,0.26,unplugged,"10,24",,Z
1567307484.0,"-122.46640934620282,37.802459327539246",-9,Point,2,None,0.26,unplugged,"10,24",,Z
1567307489.0,"-122.46650615718445,37.80249176550452",-9,Point,2,None,0.26,unplugged,"10,24",,Z
1567307490.0,"-122.46653658349297,37.8024927713329",-8,Point,2,None,0.26,unplugged,"10,24",,Z
1567307498.0,"-122.46663674723587,37.80259628783707",-11,Point,2,None,0.26,unplugged,"10,24",,Z
1567307503.0,"-122.46674185630164,37.802614937571626",-5,Point,2,None,0.26,unplugged,"10,24",,Z
1567307507.0,"-122.46685132395706,37.802633461577635",-6,Point,3,None,0.26,unplugged,"10,24",,Z
1567307510.0,"-122.46695333171866,37.80264859091286",-6,Point,3,None,0.26,unplugged,"10,16",,Z
1567307515.0,"-122.46702969085655,37.80269762504641",-1,Point,2,None,0.26,unplugged,"10,12",,Z
1567307518.0,"-122.46711669501147,37.802716107142906",4,Point,2,None,0.26,unplugged,"10,12",,Z
1567307521.0,"-122.46720445353768,37.80274033084307",7,Point,3,None,0.26,unplugged,"10,16",,Z
1567307523.0,"-122.46728743437907,37.80275646600668",13,Point,3,None,0.26,unplugged,"10,12",,Z
1567307526.0,"-122.46739673439643,37.80275529254023",17,Point,3,None,0.26,unplugged,"10,12",,Z
1567307530.0,"-122.46750435803315,37.802753951435726",20,Point,3,None,0.26,unplugged,"10,8",,Z
1567307534.0,"-122.46761634025953,37.80276765584741",24,Point,2,None,0.26,unplugged,"10,8",,Z
1567307538.0,"-122.46771792892596,37.80278617985342",25,Point,2,None,0.26,unplugged,"10,8",,Z
1567307543.0,"-122.46781591337404,37.802795148489814",27,Point,2,None,0.26,unplugged,"10,8",,Z
1567307547.0,"-122.46792479429624,37.802815181238394",29,Point,3,None,0.26,unplugged,"10,6",,Z
1567307551.0,"-122.46801557030759,37.802835800720196",27,Point,2,None,0.26,unplugged,"10,6",,Z
1567307555.0,"-122.46811028581342,37.80285336080734",29,Point,2,None,0.26,unplugged,"10,6",,Z
1567307558.0,"-122.46820039127252,37.802875782398324",28,Point,3,None,0.26,unplugged,"10,6",,Z
1567307563.0,"-122.4683029019483,37.802904406597655",30,Point,2,None,0.26,unplugged,"10,6",,Z
1567307567.0,"-122.46840935211858,37.80292791783605",31,Point,2,None,0.26,unplugged,"10,6",,Z
1567307572.0,"-122.46851387445113,37.80295214153622",28,Point,2,None,0.26,unplugged,"10,6",,Z
1567307575.0,"-122.46860029187283,37.802975233679454",29,Point,3,None,0.26,unplugged,"10,6",,Z
1567307578.0,"-122.46868704457066,37.80300201386009",29,Point,3,None,0.26,unplugged,"10,6",,Z
1567307580.0,"-122.46876583446047,37.80302493836526",29,Point,3,None,0.26,unplugged,"10,6",,Z
1567307582.0,"-122.46883842174194,37.80304689895157",30,Point,3,None,0.26,unplugged,"10,6",,Z
1567307585.0,"-122.46894470427415,37.80307409822736",31,Point,3,None,0.26,unplugged,"10,6",,Z
1567307588.0,"-122.4690357317426,37.803101381322186",31,Point,3,None,0.26,unplugged,"10,6",,Z
1567307591.0,"-122.46913111780069,37.803129921702485",32,Point,3,None,0.26,unplugged,"10,6",,Z
1567307595.0,"-122.4692252465733,37.80314748178963",33,Point,2,None,0.26,unplugged,"10,6",,Z
1567307598.0,"-122.46932415303073,37.803173130413334",33,Point,3,None,0.26,unplugged,"10,6",,Z
1567307600.0,"-122.46940160181603,37.80319756366108",33,Point,3,None,0.26,unplugged,"10,6",,Z
1567307603.0,"-122.46949975390217,37.80323260001634",35,Point,3,None,0.26,unplugged,"10,6",,Z
1567307606.0,"-122.46959698397896,37.80326880983804",38,Point,4,None,0.26,unplugged,"10,6",,Z
1567307608.0,"-122.46968566451451,37.80329772740398",38,Point,4,None,0.26,unplugged,"10,6",,Z
1567307610.0,"-122.469774177412,37.80333142265473",38,Point,4,None,0.26,unplugged,"10,6",,Z
1567307613.0,"-122.46986067865274,37.803372242523174",40,Point,3,None,0.26,unplugged,"10,6",,Z
1567307619.0,"-122.46995707053921,37.80339445456658",41,Point,2,None,0.26,unplugged,"10,6",,Z
1567307623.0,"-122.47004122484705,37.80341926499997",42,Point,3,None,0.26,unplugged,"10,6",,Z
1567307627.0,"-122.47013929311416,37.80345685783569",43,Point,2,None,0.26,unplugged,"10,6",,Z
1567307633.0,"-122.47023283515355,37.803498641623",41,Point,1,None,0.26,unplugged,"10,6",,Z
1567307638.0,"-122.47031539689979,37.80352848119829",43,Point,2,None,0.26,unplugged,"10,6",,Z
1567307641.0,"-122.47040717873952,37.80356129634921",44,Point,3,None,0.26,unplugged,"10,6",,Z
1567307646.0,"-122.47049560781798,37.803599266370576",44,Point,2,None,0.26,unplugged,"10,6",,Z
1567307650.0,"-122.4705794268497,37.803636104835014",43,Point,2,None,0.26,unplugged,"10,6",,Z
1567307654.0,"-122.4706756510981,37.803679187817316",44,Point,2,None,0.26,unplugged,"10,6",,Z
1567307658.0,"-122.47075553063533,37.80371929522399",43,Point,2,None,0.26,unplugged,"10,6",,Z
1567307662.0,"-122.47084488172314,37.803764096496444",42,Point,3,None,0.26,unplugged,"10,6",,Z
1567307671.0,"-122.4709296227642,37.8038060060123",42,Point,1,None,0.26,unplugged,"10,4",,Z
1567307679.0,"-122.47102140460393,37.803844730404954",43,Point,1,None,0.26,unplugged,"10,6",,Z
1567307682.0,"-122.4710763060697,37.80387138485704",43,Point,2,stationary,0.26,unplugged,"10,4",,Z
1567307687.0,"-122.47115987364432,37.80390658885036",47,Point,2,None,0.26,unplugged,"10,4",,Z
1567307691.0,"-122.47124310594282,37.80395101293717",46,Point,2,None,0.26,unplugged,"10,6",,Z
1567307697.0,"-122.47134394023797,37.8039881028587",48,Point,2,None,0.26,unplugged,"10,6",,Z
1567307701.0,"-122.47142373595617,37.80402900654618",51,Point,2,None,0.26,unplugged,"10,6",,Z
1567307707.0,"-122.47151543397686,37.804077118670385",51,Point,1,None,0.26,unplugged,"10,6",,Z
1567307712.0,"-122.47159682225666,37.80412866737489",53,Point,2,None,0.26,unplugged,"10,6",,Z
1567307716.0,"-122.47166773315749,37.804169277695756",50,Point,2,None,0.26,unplugged,"10,6",,Z
1567307719.0,"-122.47175104927501,37.80421236067806",51,Point,3,None,0.26,unplugged,"10,6",,Z
1567307723.0,"-122.47183671232543,37.80425573702697",49,Point,2,None,0.26,unplugged,"10,6",,Z
1567307726.0,"-122.47191005397818,37.80429978392814",49,Point,3,None,0.26,unplugged,"10,6",,Z
1567307730.0,"-122.47198381472609,37.80434265736286",50,Point,2,stationary,0.26,unplugged,"10,6",,Z
1567307736.0,"-122.4720644486346,37.80439776837621",46,Point,2,stationary,0.26,unplugged,"10,6",,Z
1567307742.0,"-122.47213510807833,37.80446256048773",44,Point,1,None,0.26,unplugged,"10,8",,Z
1567307748.0,"-122.47222278278551,37.80451503120158",42,Point,2,None,0.26,unplugged,"10,6",,Z
1567307754.0,"-122.47230567980787,37.80457491989974",41,Point,2,None,0.26,unplugged,"10,8",,Z
1567307758.0,"-122.47237189684293,37.80462428930942",42,Point,2,None,0.26,unplugged,"10,6",,Z
1567307762.0,"-122.47244750160954,37.80467558655683",42,Point,2,None,0.26,unplugged,"10,6",,Z
1567307767.0,"-122.47251883160553,37.804725752247315",43,Point,2,None,0.26,unplugged,"10,8",,Z
1567307779.0,"-122.47259871114275,37.804766823572855",49,Point,1,None,0.26,unplugged,"10,8",,Z
1567307783.0,"-122.47267657902322,37.80480634424631",52,Point,3,None,0.26,unplugged,"10,6",,Z
1567307787.0,"-122.4727690314152,37.8048507264236",53,Point,2,None,0.26,unplugged,"10,6",,Z
1567307791.0,"-122.47282016102454,37.804877716151815",52,Point,1,stationary,0.26,unplugged,"10,6",,Z
1567307798.0,"-122.47290213603756,37.80492352325265",52,Point,2,stationary,0.26,unplugged,"10,6",,Z
1567307803.0,"-122.47298201557479,37.80497720934246",50,Point,2,None,0.26,unplugged,"10,6",,Z
1567307809.0,"-122.47306063782653,37.80504082798753",53,Point,2,None,0.26,unplugged,"10,6",,Z
1567307813.0,"-122.47313951153538,37.80510562009905",51,Point,3,None,0.26,unplugged,"10,6",,Z
1567307817.0,"-122.47321687650165,37.805169196834605",49,Point,2,None,0.26,unplugged,"10,6",,Z
1567307820.0,"-122.47327269997677,37.80521672222559",47,Point,2,None,0.26,unplugged,"10,6",,Z
1567307822.0,"-122.47333120566091,37.80526931866799",46,Point,3,None,0.26,unplugged,"10,6",,Z
1567307824.0,"-122.47340236801884,37.80532719570939",47,Point,4,None,0.26,unplugged,"10,6",,Z
1567307827.0,"-122.47347663168094,37.8053930355588",49,Point,3,None,0.26,unplugged,"10,6",,Z
1567307830.0,"-122.47354159143052,37.80545493591372",50,Point,3,None,0.26,unplugged,"10,6",,Z
1567307832.0,"-122.47359490033469,37.805512687226575",50,Point,3,None,0.26,unplugged,"10,6",,Z
1567307834.0,"-122.47365566913268,37.80557303692941",50,Point,4,None,0.26,unplugged,"10,6",,Z
1567307836.0,"-122.47371551592133,37.8056234959865",51,Point,4,None,0.26,unplugged,"10,8",,Z
1567307839.0,"-122.47378634300313,37.805672446301024",52,Point,3,None,0.26,unplugged,"10,8",,Z
1567307841.0,"-122.47383847844085,37.80572257008199",52,Point,3,None,0.26,unplugged,"10,8",,Z
1567307842.0,"-122.47387116786322,37.80576242603157",53,Point,4,None,0.26,unplugged,"10,8",,Z
1567307843.0,"-122.47392506350062,37.8057955345491",52,Point,6,None,0.26,unplugged,"10,6",,Z
1567307844.0,"-122.47396504517874,37.8058386175314",51,Point,6,None,0.26,unplugged,"10,6",,Z
1567307845.0,"-122.47401081037006,37.80588740020786",52,Point,6,None,0.26,unplugged,"10,6",,Z
1567307847.0,"-122.47407845232865,37.80595072548632",50,Point,5,None,0.26,unplugged,"10,6",,Z
1567307849.0,"-122.47414793830595,37.80600608795677",48,Point,5,None,0.26,unplugged,"10,6",,Z
1567307850.0,"-122.47417383838675,37.80604816511069",48,Point,5,None,0.26,unplugged,"10,6",,Z
1567307852.0,"-122.47424650948724,37.80611086174641",48,Point,5,None,0.26,unplugged,"10,6",,Z
1567307854.0,"-122.47430157859108,37.806166182307344",47,Point,4,None,0.26,unplugged,"10,6",,Z
1567307857.0,"-122.47436712507388,37.80621852729265",50,Point,3,None,0.26,unplugged,"10,6",,Z
1567307858.0,"-122.47440501127622,37.80625427610968",49,Point,4,None,0.26,unplugged,"10,6",,Z
1567307859.0,"-122.4744454120495,37.806291114574115",49,Point,5,None,0.26,unplugged,"10,6",,Z
1567307860.0,"-122.47448841121277,37.80632937796209",49,Point,5,None,0.26,unplugged,"10,6",,Z
1567307861.0,"-122.47452621359608,37.806361229194145",50,Point,5,None,0.26,unplugged,"10,6",,Z
1567307862.0,"-122.47456066321811,37.806413951365094",51,Point,5,None,0.26,unplugged,"10,6",,Z
1567307863.0,"-122.47460198600075,37.80644060581718",50,Point,5,None,0.26,unplugged,"10,6",,Z
1567307864.0,"-122.47464423079273,37.80648129995708",49,Point,5,None,0.26,unplugged,"10,6",,Z
1567307865.0,"-122.4746941031166,37.806536075694304",49,Point,5,stationary,0.26,unplugged,"10,6",,Z
1567307866.0,"-122.47473777283213,37.80660866297577",50,Point,6,None,0.26,unplugged,"10,6",,Z
1567307867.0,"-122.47478521440408,37.80665702655707",49,Point,7,None,0.26,unplugged,"10,8",,Z
1567307868.0,"-122.47483206924281,37.80670639596675",49,Point,7,None,0.26,unplugged,"10,8",,Z
1567307869.0,"-122.4748754036822,37.806758950499635",49,Point,7,None,0.26,unplugged,"10,8",,Z
